GO_set,Term,Overlap,P.value,Adjusted.P.value,Odds.Ratio,Combined.Score,Genes,FDR_allGO
GO_Biological_Process_2021,positive regulation of extrinsic apoptotic signaling pathway (GO:2001238),1/29,0.5175044695320539,0.6166594229279223,1.405194805194805,0.9256539749421292,THBS1,1
GO_Biological_Process_2021,positive regulation of leukocyte migration (GO:0002687),1/29,0.5175044695320539,0.6166594229279223,1.405194805194805,0.9256539749421292,VEGFA,1
GO_Biological_Process_2021,production of miRNAs involved in gene silencing by miRNA (GO:0035196),1/29,0.5175044695320539,0.6166594229279223,1.405194805194805,0.9256539749421292,SMAD3,1
GO_Biological_Process_2021,protein K11-linked ubiquitination (GO:0070979),1/29,0.5175044695320539,0.6166594229279223,1.405194805194805,0.9256539749421292,ANAPC7,1
GO_Cellular_Component_2021,early endosome membrane (GO:0031901),3/97,0.43332277065772945,0.6200380431948839,1.25652755599672,1.0507993147975572,RAB31;MARCHF1;FCGR1A,1
GO_Cellular_Component_2021,endoplasmic reticulum tubular network (GO:0071782),1/23,0.43893187996399924,0.6200380431948839,1.7889807162534435,1.4730664879821194,STIM1,1
GO_Cellular_Component_2021,mitochondrial ribosome (GO:0005761),1/23,0.43893187996399924,0.6200380431948839,1.7889807162534435,1.4730664879821194,MRPL34,1
GO_Cellular_Component_2021,nucleus (GO:0005634),113/4484,0.44010543458146656,0.6200380431948839,1.0214659520110292,0.8383589427168724,DGKD;ZBTB20;RORA;IKZF3;ETS1;DOCK10;CCND2;HENMT1;FTH1;CFL1;FAM53B;KAT7;PRKACB;ZNF441;BNIP3L;ANAPC7;PASK;FOXP3;RUNX3;FOXP1;INPP4A;XRN1;S100A6;MAPKAPK5;S100A9;BRSK2;TEX264;TXK;TSHZ2;MYCBP2;TCF7;AGAP2;PTTG1IP;STK4;SAMSN1;FOXO1;ZFP36L2;ZNF827;ATXN7;UBD;NLRP1;CBX7;BRPF1;SMAD3;FBXO32;SMARCA2;FOSL2;ISG20;MAFB;RCAN3;MDM4;ATM;GRB2;OGT;ATR;RERE;ITK;SMG1;BTG1;DYRK2;CELF2;TNFAIP3;ZC3H6;YBX3;SYNE2;SYNE1;RESF1;CHAF1A;LBH;XPO1;SCML4;TLK1;PDE4A;JAK2;MYBL1;CNOT6L;STRBP;FOS;KIF22;PPP2R5C;ZNF57;ETV3;ETV5;ETV7;ZEB2;PKM;IRF4;IRF1;IRF8;ZNF780B;NCOA7;ALDOA;RGS14;CCDC69;LEF1;NLRC5;NFIL3;ZNF507;TBX21;FYN;NCDN;GBP2;GBP4;ZNF860;RBM38;STAT1;WARS1;PSMB9;NAP1L4;CAMK4;PDCD4;RIMBP3;ZNF610,1
GO_Cellular_Component_2021,trans-Golgi network membrane (GO:0032588),3/99,0.4463993461574778,0.620901156414889,1.2302231237322516,0.9922257976313806,RAB31;MARCHF1;HLA-DQA1,1
GO_Cellular_Component_2021,Golgi-associated vesicle membrane (GO:0030660),1/24,0.4528623613232532,0.620901156414889,1.711111111111111,1.3554858202454392,SPPL2B,1
GO_Cellular_Component_2021,intrinsic component of external side of plasma membrane (GO:0031233),1/24,0.4528623613232532,0.620901156414889,1.711111111111111,1.3554858202454392,CD14,1
GO_Cellular_Component_2021,pigment granule (GO:0048770),1/24,0.4528623613232532,0.620901156414889,1.711111111111111,1.3554858202454392,SYTL2,1
GO_Cellular_Component_2021,phagocytic vesicle (GO:0045335),3/100,0.45289260820850724,0.620901156414889,1.2174776771711173,0.9643643719411167,RAB31;SLC11A1;TAP1,1
GO_Biological_Process_2021,inorganic cation transmembrane transport (GO:0098662),7/274,0.5217011145549497,0.6214068287873342,1.0313718281595858,0.6710728398462099,SLC11A1;ATP2A3;SLC39A8;ATP1B3;KCNAB2;PKD2;SLC8A1,1
GO_Biological_Process_2021,regulation of macroautophagy (GO:0016241),3/112,0.5280458065978992,0.6243213236790611,1.08277350801124,0.691429108882909,BNIP3L;SMG1;ATP6V1C1,1
GO_Biological_Process_2021,regulation of hematopoietic stem cell differentiation (GO:1902036),2/71,0.5286912390447408,0.6243213236790611,1.1403508771929824,0.7268034145752491,CBFB;PSMB9,1
GO_Biological_Process_2021,gland development (GO:0048732),2/71,0.5286912390447408,0.6243213236790611,1.1403508771929824,0.7268034145752491,TGFBR3;PKD2,1
GO_Biological_Process_2021,response to metal ion (GO:0010038),2/71,0.5286912390447408,0.6243213236790611,1.1403508771929824,0.7268034145752491,THBS1;TTN,1
GO_Biological_Process_2021,protein modification by small protein removal (GO:0070646),7/276,0.5294091476975603,0.6243213236790611,1.0235972054340472,0.6510013841990837,SMAD3;STAMBPL1;ATXN7;TNFAIP3;MDM4;OGT;PSMB9,1
GO_Biological_Process_2021,protein N-linked glycosylation via asparagine (GO:0018279),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,ST6GAL1,1
GO_Biological_Process_2021,alpha-amino acid catabolic process (GO:1901606),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,IDO1,1
GO_Biological_Process_2021,cardiac muscle cell action potential (GO:0086001),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,SLC8A1,1
GO_Biological_Process_2021,regulation of long-term synaptic potentiation (GO:1900271),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,AKAP5,1
GO_Biological_Process_2021,fatty-acyl-CoA biosynthetic process (GO:0046949),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,ACSL4,1
GO_Biological_Process_2021,regulation of type I interferon-mediated signaling pathway (GO:0060338),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,NLRC5,1
GO_Biological_Process_2021,respiratory tube development (GO:0030323),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,VEGFA,1
GO_Biological_Process_2021,heterotypic cell-cell adhesion (GO:0034113),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,ITGA4,1
GO_Biological_Process_2021,histone H3-K4 methylation (GO:0051568),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,OGT,1
GO_Biological_Process_2021,snRNA 3'-end processing (GO:0034472),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,EXOSC7,1
GO_Biological_Process_2021,long-chain fatty acid biosynthetic process (GO:0042759),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,PTGS2,1
GO_Biological_Process_2021,synaptic vesicle cycle (GO:0099504),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,VAMP2,1
GO_Biological_Process_2021,maintenance of blood-brain barrier (GO:0035633),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,MBP,1
GO_Biological_Process_2021,TRIF-dependent toll-like receptor signaling pathway (GO:0035666),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,CD14,1
GO_Biological_Process_2021,mRNA splice site selection (GO:0006376),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,CELF2,1
GO_Biological_Process_2021,non-motile cilium assembly (GO:1905515),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,PCM1,1
GO_Biological_Process_2021,peptidyl-lysine trimethylation (GO:0018023),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,OGT,1
GO_Biological_Process_2021,phosphatidylcholine acyl-chain remodeling (GO:0036151),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,LPCAT4,1
GO_Biological_Process_2021,positive regulation of B cell proliferation (GO:0030890),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,FCRL3,1
GO_Biological_Process_2021,positive regulation of lipid kinase activity (GO:0090218),1/30,0.5294877048923683,0.6243213236790611,1.356670149773598,0.8626323850972824,CCR7,1
GO_Molecular_Function_2021,snoRNA binding (GO:0030515),1/30,0.5294877048923683,0.6249482286109442,1.356670149773598,0.8626323850972824,ISG20,1
GO_Molecular_Function_2021,solute:sodium symporter activity (GO:0015370),1/30,0.5294877048923683,0.6249482286109442,1.356670149773598,0.8626323850972824,SLC5A2,1
GO_Molecular_Function_2021,O-acyltransferase activity (GO:0008374),1/30,0.5294877048923683,0.6249482286109442,1.356670149773598,0.8626323850972824,LPCAT4,1
GO_Cellular_Component_2021,intracellular membrane-bounded organelle (GO:0043231),130/5192,0.466356034836708,0.6260218443545584,1.0133686549086411,0.7730036023363753,DGKD;ITSN1;ZBTB20;RORA;IKZF3;ETS1;DOCK10;CCND2;HENMT1;FTH1;CFL1;FAM53B;KAT7;PRKACB;ZNF441;BNIP3L;ANAPC7;PASK;FOXP3;RUNX3;FOXP1;NISCH;INPP4A;XRN1;S100A6;MAPKAPK5;S100A9;GOLGA8A;CSF1R;BRSK2;AKNA;TEX264;TXK;TSHZ2;MYCBP2;TCF7;AGAP2;PTTG1IP;STK4;SAMSN1;FOXO1;ZFP36L2;ZNF827;ATXN7;UBD;NLRP1;CBX7;BRPF1;SMAD3;OSBPL3;FBXO32;SMARCA2;FOSL2;ISG20;MAFB;RCAN3;MDM4;ATM;GRB2;OGT;ATR;RERE;ITK;SMG1;BTG1;DYRK2;CELF2;TNFAIP3;ZC3H6;YBX3;SYNE2;SYNE1;RESF1;PIK3C2B;CHAF1A;LBH;XPO1;SCML4;TLK1;PDE4A;JAK2;MYBL1;CNOT6L;STRBP;RHOH;FOS;KIF22;PPP2R5C;ZNF57;ETV3;ETV5;ETV7;ZEB2;PKM;IRF4;IRF1;IRF8;ZNF780B;NCOA7;ALDOA;VAMP2;AMER1;CD63;RGS14;CCDC69;LEF1;NLRC5;AP3M2;HLA-DMA;HLA-DMB;NFIL3;ZNF507;TBX21;S1PR1;FYN;NCDN;GBP2;GBP4;ZNF860;RBM38;STAT1;B3GAT1;HIP1R;WARS1;PSMB9;NAP1L4;CAMK4;PDCD4;RIMBP3;ZNF610,1
GO_Cellular_Component_2021,endolysosome (GO:0036019),1/25,0.466447648734769,0.6260218443545584,1.6397306397306397,1.2504741409234437,CTSB,1
GO_Cellular_Component_2021,excitatory synapse (GO:0060076),1/25,0.466447648734769,0.6260218443545584,1.6397306397306397,1.2504741409234437,AKAP5,1
GO_Cellular_Component_2021,Golgi cis cisterna (GO:0000137),1/25,0.466447648734769,0.6260218443545584,1.6397306397306397,1.2504741409234437,GOLGA8A,1
GO_Cellular_Component_2021,organelle outer membrane (GO:0031968),4/142,0.4698125110679144,0.6272365985461684,1.1409214092140922,0.8618766495954777,BNIP3L;VPS13C;ACSL4;PTGS2,1
GO_Cellular_Component_2021,organelle envelope lumen (GO:0031970),2/64,0.4736125542236387,0.6290166735782701,1.269557267859475,0.9488235405557769,PRELID1;SORL1,1
GO_Biological_Process_2021,sulfur compound biosynthetic process (GO:0044272),3/113,0.5340501931364873,0.6294470623136905,1.0728747925502489,0.6729772893297709,GSTK1;VCAN;DSE,1
GO_Cellular_Component_2021,Golgi cisterna membrane (GO:0032580),1/26,0.4796962793536098,0.6305286146142809,1.5740606060606062,1.1563082687643975,GOLGA8A,1
GO_Cellular_Component_2021,synaptic membrane (GO:0097060),1/26,0.4796962793536098,0.6305286146142809,1.5740606060606062,1.1563082687643975,HIP1R,1
GO_Biological_Process_2021,cell junction organization (GO:0034330),2/72,0.5362347506554355,0.6312582264058952,1.1240023134759978,0.7004594103925662,SMAD3;LIMS1,1
GO_Biological_Process_2021,response to ionizing radiation (GO:0010212),2/72,0.5362347506554355,0.6312582264058952,1.1240023134759978,0.7004594103925662,ATM;GRB2,1
GO_Biological_Process_2021,positive regulation of secretion by cell (GO:1903532),2/72,0.5362347506554355,0.6312582264058952,1.1240023134759978,0.7004594103925662,MYO18A;TTN,1
GO_Cellular_Component_2021,nuclear lumen (GO:0031981),19/745,0.48357170776364566,0.632363002460152,1.0302626031614024,0.7485431311113327,ARFGEF1;STAT1;PYHIN1;SDHA;RUNX3;SYNE2;SYNE1;ISG20;RBL2;ZEB2;XPO1;CCND2;KIF2A;PIN4;KAT7;ATM;GRB2;WDFY3;SPTBN1,1
GO_Biological_Process_2021,negative regulation of cell motility (GO:2000146),3/114,0.5400112356028685,0.6324875398702073,1.0631544323227893,0.6550789047888892,JAG1;CDH1;PTPRJ,1
GO_Biological_Process_2021,positive regulation of kinase activity (GO:0033674),3/114,0.5400112356028685,0.6324875398702073,1.0631544323227893,0.6550789047888892,CSF1R;AGAP2;CCR7,1
GO_Biological_Process_2021,protein palmitoylation (GO:0018345),1/31,0.5411739094134069,0.6324875398702073,1.3113804713804713,0.8052067459019876,ZDHHC14,1
GO_Biological_Process_2021,proteoglycan biosynthetic process (GO:0030166),1/31,0.5411739094134069,0.6324875398702073,1.3113804713804713,0.8052067459019876,B3GAT1,1
GO_Biological_Process_2021,aminoglycan catabolic process (GO:0006026),1/31,0.5411739094134069,0.6324875398702073,1.3113804713804713,0.8052067459019876,GNS,1
GO_Biological_Process_2021,regulation of cellular senescence (GO:2000772),1/31,0.5411739094134069,0.6324875398702073,1.3113804713804713,0.8052067459019876,YPEL3,1
GO_Biological_Process_2021,cellular response to cAMP (GO:0071320),1/31,0.5411739094134069,0.6324875398702073,1.3113804713804713,0.8052067459019876,PKD2,1
GO_Biological_Process_2021,embryonic skeletal system morphogenesis (GO:0048704),1/31,0.5411739094134069,0.6324875398702073,1.3113804713804713,0.8052067459019876,TGFBR2,1
GO_Biological_Process_2021,triglyceride homeostasis (GO:0070328),1/31,0.5411739094134069,0.6324875398702073,1.3113804713804713,0.8052067459019876,RORA,1
GO_Biological_Process_2021,MyD88-independent toll-like receptor signaling pathway (GO:0002756),1/31,0.5411739094134069,0.6324875398702073,1.3113804713804713,0.8052067459019876,CD14,1
GO_Biological_Process_2021,negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435),1/31,0.5411739094134069,0.6324875398702073,1.3113804713804713,0.8052067459019876,OGT,1
GO_Biological_Process_2021,negative regulation of response to DNA damage stimulus (GO:2001021),1/31,0.5411739094134069,0.6324875398702073,1.3113804713804713,0.8052067459019876,PTTG1IP,1
GO_Biological_Process_2021,peptidyl-asparagine modification (GO:0018196),1/31,0.5411739094134069,0.6324875398702073,1.3113804713804713,0.8052067459019876,ST6GAL1,1
GO_Biological_Process_2021,phosphatidylethanolamine metabolic process (GO:0046337),1/31,0.5411739094134069,0.6324875398702073,1.3113804713804713,0.8052067459019876,PLAAT4,1
GO_Biological_Process_2021,phospholipid translocation (GO:0045332),1/31,0.5411739094134069,0.6324875398702073,1.3113804713804713,0.8052067459019876,ATP8B4,1
GO_Biological_Process_2021,positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052),1/31,0.5411739094134069,0.6324875398702073,1.3113804713804713,0.8052067459019876,PYHIN1,1
GO_Biological_Process_2021,prostaglandin metabolic process (GO:0006693),1/31,0.5411739094134069,0.6324875398702073,1.3113804713804713,0.8052067459019876,PTGS2,1
GO_Biological_Process_2021,protein acetylation (GO:0006473),1/31,0.5411739094134069,0.6324875398702073,1.3113804713804713,0.8052067459019876,FOXO1,1
GO_Molecular_Function_2021,alpha-tubulin binding (GO:0043014),1/31,0.5411739094134069,0.6326580702904353,1.3113804713804713,0.8052067459019876,FYN,1
GO_Molecular_Function_2021,glucuronosyltransferase activity (GO:0015020),1/31,0.5411739094134069,0.6326580702904353,1.3113804713804713,0.8052067459019876,B3GAT1,1
GO_Molecular_Function_2021,histone acetyltransferase activity (GO:0004402),1/31,0.5411739094134069,0.6326580702904353,1.3113804713804713,0.8052067459019876,KAT7,1
GO_Molecular_Function_2021,kinase activator activity (GO:0019209),1/31,0.5411739094134069,0.6326580702904353,1.3113804713804713,0.8052067459019876,AGAP2,1
GO_Biological_Process_2021,regulation of actin filament-based process (GO:0032970),2/73,0.5436948771380989,0.6344192119260132,1.1081142726806181,0.6752483554320619,HIP1R;RHOH,1
GO_Biological_Process_2021,chromatin assembly (GO:0031497),2/73,0.5436948771380989,0.6344192119260132,1.1081142726806181,0.6752483554320619,CHAF1A;NAP1L4,1
GO_Biological_Process_2021,neurotransmitter transport (GO:0006836),2/73,0.5436948771380989,0.6344192119260132,1.1081142726806181,0.6752483554320619,SLC38A1;VAMP2,1
GO_Biological_Process_2021,positive regulation of JNK cascade (GO:0046330),2/73,0.5436948771380989,0.6344192119260132,1.1081142726806181,0.6752483554320619,TRAF5;CCR7,1
GO_Biological_Process_2021,positive regulation of protein metabolic process (GO:0051247),3/115,0.5459283042751888,0.6367711226641567,1.0536076499565343,0.6377145975588506,TNFAIP3;SORL1;FOXO1,1
GO_Molecular_Function_2021,ubiquitin binding (GO:0043130),2/74,0.5510711075500953,0.6383813686042027,1.0926675663517769,0.6511112346295127,SMAD3;TNFAIP3,1
GO_Molecular_Function_2021,protein tyrosine phosphatase activity (GO:0004725),2/74,0.5510711075500953,0.6383813686042027,1.0926675663517769,0.6511112346295127,PTPRJ;PTPN4,1
GO_Molecular_Function_2021,beta-tubulin binding (GO:0048487),1/32,0.5525704310728842,0.6383813686042027,1.2690127077223852,0.7527458218765204,TBCD,1
GO_Molecular_Function_2021,neutral amino acid transmembrane transporter activity (GO:0015175),1/32,0.5525704310728842,0.6383813686042027,1.2690127077223852,0.7527458218765204,SLC38A1,1
GO_Molecular_Function_2021,potassium ion transmembrane transporter activity (GO:0015079),1/32,0.5525704310728842,0.6383813686042027,1.2690127077223852,0.7527458218765204,PKD2,1
GO_Biological_Process_2021,proteolysis involved in cellular protein catabolic process (GO:0051603),2/74,0.5510711075500953,0.6389095609280223,1.0926675663517769,0.6511112346295127,TNFAIP3;CTSB,1
GO_Biological_Process_2021,cellular response to amino acid starvation (GO:0034198),2/74,0.5510711075500953,0.6389095609280223,1.0926675663517769,0.6511112346295127,FAS;ATP6V1C1,1
GO_Biological_Process_2021,regulation of stress fiber assembly (GO:0051492),2/74,0.5510711075500953,0.6389095609280223,1.0926675663517769,0.6511112346295127,EVL;SORBS3,1
GO_Biological_Process_2021,protein transmembrane import into intracellular organelle (GO:0044743),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,GRPEL2,1
GO_Biological_Process_2021,aortic valve morphogenesis (GO:0003180),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,JAG1,1
GO_Biological_Process_2021,axonemal dynein complex assembly (GO:0070286),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,TTC12,1
GO_Biological_Process_2021,regulation of cell morphogenesis (GO:0022604),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,CFL1,1
GO_Biological_Process_2021,regulation of cellular amide metabolic process (GO:0034248),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,MAPKAPK5,1
GO_Biological_Process_2021,regulation of centrosome duplication (GO:0010824),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,CEP120,1
GO_Biological_Process_2021,regulation of dendrite morphogenesis (GO:0048814),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,SARM1,1
GO_Biological_Process_2021,regulation of dendritic spine morphogenesis (GO:0061001),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,CFL1,1
GO_Biological_Process_2021,cellular response to glucose stimulus (GO:0071333),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,ZBTB20,1
GO_Biological_Process_2021,regulation of intracellular estrogen receptor signaling pathway (GO:0033146),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,CBFB,1
GO_Biological_Process_2021,chondrocyte differentiation (GO:0002062),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,RUNX3,1
GO_Biological_Process_2021,regulation of NMDA receptor activity (GO:2000310),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,IFNG,1
GO_Biological_Process_2021,endodermal cell differentiation (GO:0035987),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,ITGA4,1
GO_Biological_Process_2021,ERBB2 signaling pathway (GO:0038128),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,GRB2,1
GO_Biological_Process_2021,gene silencing by miRNA (GO:0035195),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,TNRC6B,1
GO_Biological_Process_2021,negative regulation of chemotaxis (GO:0050922),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,THBS1,1
GO_Biological_Process_2021,negative regulation of DNA biosynthetic process (GO:2000279),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,XRN1,1
GO_Biological_Process_2021,negative regulation of double-strand break repair (GO:2000780),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,SMCHD1,1
GO_Biological_Process_2021,negative regulation of intracellular steroid hormone receptor signaling pathway (GO:0033144),1/32,0.5525704310728842,0.6389095609280223,1.2690127077223852,0.7527458218765204,FOXP1,1
GO_Biological_Process_2021,cellular response to starvation (GO:0009267),4/158,0.5534418537779311,0.6396641117409619,1.0215394361735826,0.6043412841892001,BRSK2;FAS;FOXO1;ATP6V1C1,1
GO_Biological_Process_2021,positive regulation of cell projection organization (GO:0031346),3/117,0.5576281739377745,0.6440785600693514,1.0350165474538273,0.6045147596961987,CARMIL2;AMIGO1;S100A9,1
GO_Biological_Process_2021,regulation of hematopoietic progenitor cell differentiation (GO:1901532),2/75,0.5583630076003204,0.6440785600693514,1.0776440574566024,0.6279927389726259,CBFB;PSMB9,1
GO_Biological_Process_2021,regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418),2/75,0.5583630076003204,0.6440785600693514,1.0776440574566024,0.6279927389726259,PSMB9;VEGFA,1
GO_Biological_Process_2021,response to amino acid starvation (GO:1990928),2/75,0.5583630076003204,0.6440785600693514,1.0776440574566024,0.6279927389726259,FAS;ATP6V1C1,1
GO_Biological_Process_2021,integrin-mediated signaling pathway (GO:0007229),2/75,0.5583630076003204,0.6440785600693514,1.0776440574566024,0.6279927389726259,CD40LG;TXK,1
GO_Molecular_Function_2021,serotonin receptor activity (GO:0099589),1/33,0.5636844365775853,0.6466566784102673,1.2292929292929293,0.7047053173850913,HRH2,1
GO_Molecular_Function_2021,telomeric DNA binding (GO:0042162),1/33,0.5636844365775853,0.6466566784102673,1.2292929292929293,0.7047053173850913,SMG1,1
GO_Molecular_Function_2021,G protein-coupled serotonin receptor activity (GO:0004993),1/33,0.5636844365775853,0.6466566784102673,1.2292929292929293,0.7047053173850913,HRH2,1
GO_Biological_Process_2021,bile acid metabolic process (GO:0008206),1/33,0.5636844365775853,0.6474065257824291,1.2292929292929293,0.7047053173850913,OSBPL3,1
GO_Biological_Process_2021,regulation of histone acetylation (GO:0035065),1/33,0.5636844365775853,0.6474065257824291,1.2292929292929293,0.7047053173850913,FOXP3,1
GO_Biological_Process_2021,regulation of neurotransmitter secretion (GO:0046928),1/33,0.5636844365775853,0.6474065257824291,1.2292929292929293,0.7047053173850913,PNKD,1
GO_Biological_Process_2021,exonucleolytic catabolism of deadenylated mRNA (GO:0043928),1/33,0.5636844365775853,0.6474065257824291,1.2292929292929293,0.7047053173850913,EXOSC7,1
GO_Biological_Process_2021,RNA stabilization (GO:0043489),1/33,0.5636844365775853,0.6474065257824291,1.2292929292929293,0.7047053173850913,SLC11A1,1
GO_Biological_Process_2021,signal transduction by p53 class mediator (GO:0072331),1/33,0.5636844365775853,0.6474065257824291,1.2292929292929293,0.7047053173850913,MDM4,1
GO_Biological_Process_2021,keratan sulfate metabolic process (GO:0042339),1/33,0.5636844365775853,0.6474065257824291,1.2292929292929293,0.7047053173850913,GNS,1
GO_Biological_Process_2021,mitotic G2 DNA damage checkpoint signaling (GO:0007095),1/33,0.5636844365775853,0.6474065257824291,1.2292929292929293,0.7047053173850913,ATM,1
GO_Biological_Process_2021,neuron projection extension (GO:1990138),1/33,0.5636844365775853,0.6474065257824291,1.2292929292929293,0.7047053173850913,AUTS2,1
GO_Biological_Process_2021,positive regulation of histone modification (GO:0031058),1/33,0.5636844365775853,0.6474065257824291,1.2292929292929293,0.7047053173850913,FOXP3,1
GO_Biological_Process_2021,positive regulation of organelle organization (GO:0010638),1/33,0.5636844365775853,0.6474065257824291,1.2292929292929293,0.7047053173850913,SORBS3,1
GO_Biological_Process_2021,regulation of cell division (GO:0051302),2/76,0.5655702157155585,0.6481112891299161,1.063026589342379,0.6058409912332288,GIT1;RAB11FIP4,1
GO_Biological_Process_2021,chloride transport (GO:0006821),2/76,0.5655702157155585,0.6481112891299161,1.063026589342379,0.6058409912332288,APOL1;BEST1,1
GO_Biological_Process_2021,regulation of RNA splicing (GO:0043484),2/76,0.5655702157155585,0.6481112891299161,1.063026589342379,0.6058409912332288,RBM38;MBNL3,1
GO_Biological_Process_2021,water-soluble vitamin metabolic process (GO:0006767),2/76,0.5655702157155585,0.6481112891299161,1.063026589342379,0.6058409912332288,SLC23A2;ACP5,1
GO_Biological_Process_2021,protein import into nucleus (GO:0006606),2/76,0.5655702157155585,0.6481112891299161,1.063026589342379,0.6058409912332288,FAM53B;PTTG1IP,1
GO_Biological_Process_2021,anterograde trans-synaptic signaling (GO:0098916),6/244,0.5656284292064372,0.6481112891299161,0.9912193448808094,0.5648145273839292,HRH2;CAMK4;MBP;AKAP5;PRKACB;APBA2,1
GO_Cellular_Component_2021,endoplasmic reticulum membrane (GO:0005789),18/712,0.5009192621544308,0.6517061829049993,1.02064316978766,0.7055811810809387,LMBR1L;MARCHF1;TEX264;B3GAT1;ATP2A3;PLAUR;TAP1;ACSL4;SLC35G1;PTGS2;PKD2;AREG;ABHD12;STIM1;OS9;LPCAT4;CTAGE6;APOL2,1
GO_Biological_Process_2021,cellular response to UV (GO:0034644),2/77,0.5726924401686583,0.6534359852316075,1.0487989203778678,0.5846072934633778,TIMP1;ATR,1
GO_Biological_Process_2021,import into nucleus (GO:0051170),2/77,0.5726924401686583,0.6534359852316075,1.0487989203778678,0.5846072934633778,FAM53B;PTTG1IP,1
GO_Biological_Process_2021,phosphatidylcholine metabolic process (GO:0046470),2/77,0.5726924401686583,0.6534359852316075,1.0487989203778678,0.5846072934633778,LPCAT4;PLAAT4,1
GO_Biological_Process_2021,positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068),2/77,0.5726924401686583,0.6534359852316075,1.0487989203778678,0.5846072934633778,CCL5;JAK2,1
GO_Biological_Process_2021,axoneme assembly (GO:0035082),1/34,0.5745229155132505,0.6534359852316075,1.1919804101622284,0.6606137743391447,TTC12,1
GO_Biological_Process_2021,cellular response to amino acid stimulus (GO:0071230),1/34,0.5745229155132505,0.6534359852316075,1.1919804101622284,0.6606137743391447,FYN,1
GO_Biological_Process_2021,cellular response to vascular endothelial growth factor stimulus (GO:0035924),1/34,0.5745229155132505,0.6534359852316075,1.1919804101622284,0.6606137743391447,VEGFA,1
GO_Biological_Process_2021,response to steroid hormone (GO:0048545),1/34,0.5745229155132505,0.6534359852316075,1.1919804101622284,0.6606137743391447,THBS1,1
GO_Biological_Process_2021,synaptic vesicle recycling (GO:0036465),1/34,0.5745229155132505,0.6534359852316075,1.1919804101622284,0.6606137743391447,VAMP2,1
GO_Biological_Process_2021,tRNA export from nucleus (GO:0006409),1/34,0.5745229155132505,0.6534359852316075,1.1919804101622284,0.6606137743391447,NUP210,1
GO_Biological_Process_2021,tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431),1/34,0.5745229155132505,0.6534359852316075,1.1919804101622284,0.6606137743391447,NUP210,1
